"North Atlantic Imports, LLC",,,,,,,,,,,,,,,,,,,,,
NAI,,,,,,,,,,,,,,,,,,,,,
Custom Stock Ledger YTD Xudong,,,,,,,,,,,,,,,,,,,,,
"January 1, 2021 - October 25, 2021",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Item ,Location ,Description ,Class ,Department ,Subsidiary ,Beginning Inv Qty On-hand ,Beginning Average Cost ,Beginning Inv On-hand Value ,Receipts ,Other Inv Inputs ,Total Input Quantity ,Value of Inputs ,Last Receipt Date ,Sales ,Other Inv Outputs ,Total Output Quantity ,Value of Outputs ,LAST SALES DATE ,Ending Inv Qty On-hand ,Ending Average Cost ,Ending Inv On-hand Value 
RP 91912,Transit,RP 91912 -- 1783 Gas Rail & Valves,- No Class -,- No Department -,NAI,30,$0.00 ,$0.00 ,0,0,0,$0.00 ,,0,30,30,$0.00 ,,0,$0.00 ,$0.00 
RP 91918,BPUT1,RP 91918 -- 1783 Hardware Pack,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,0,40,40,$0.00 ,,0,0,0,$0.00 ,,40,$0.00 ,$0.00 
RP 91928,Transit,RP 91928 -- 1783 Drawer Assembly,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,50,0,50,$0.00 ,10/18/2021,0,0,0,$0.00 ,,50,$0.00 ,$0.00 
RP 91929,Transit,RP 91929 -- 1783 Drawer Body,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,50,0,50,$0.00 ,10/18/2021,0,0,0,$0.00 ,,50,$0.00 ,$0.00 
RP 91930,Transit,RP 91930 -- 1783 Drawer Trivet,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,50,0,50,$0.00 ,10/18/2021,0,0,0,$0.00 ,,50,$0.00 ,$0.00 
RP 91950,Transit,RP 91950 -- 1783 Power Cord,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,50,0,50,$0.00 ,10/18/2021,0,0,0,$0.00 ,,50,$0.00 ,$0.00 
RP 91958,Transit,RP 91958 -- 1783 Side Handle Assembly,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,50,0,50,$0.00 ,10/18/2021,0,0,0,$0.00 ,,50,$0.00 ,$0.00 
RP 91965,Transit,RP 91965 -- 1783 Air Fryer Burner Knob,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,50,0,50,$0.00 ,10/18/2021,0,0,0,$0.00 ,,50,$0.00 ,$0.00 
RP 92101,BPUT2,"RP 92101, 1803 Stripped Base",RPS - Replacement Parts,- No Department -,NAI,0,$0.00 ,$0.00 ,0,10,10,$0.00 ,,0,0,0,$0.00 ,,10,$0.00 ,$0.00 
RP 92101,BPUT1,"RP 92101, 1803 Stripped Base",RPS - Replacement Parts,- No Department -,NAI,100,$0.00 ,$0.00 ,0,0,0,$0.00 ,,0,100,100,$0.00 ,,0,$0.00 ,$0.00 
RP 92102,BPUT1,"RP 92102, 1803 Left Side Shelf w/Magnetic Tool Hanger",RPS - Replacement Parts,- No Department -,NAI,30,$0.00 ,$0.00 ,0,120,120,$0.00 ,,0,150,150,$0.00 ,,0,$0.00 ,$0.00 
RP 92102,HQ,"RP 92102, 1803 Left Side Shelf w/Magnetic Tool Hanger",RPS - Replacement Parts,- No Department -,NAI,120,$0.00 ,$0.00 ,0,0,0,$0.00 ,,0,120,120,$0.00 ,,0,$0.00 ,$0.00 
RP 92102,BPUT2,"RP 92102, 1803 Left Side Shelf w/Magnetic Tool Hanger",RPS - Replacement Parts,- No Department -,NAI,0,$0.00 ,$0.00 ,0,10,10,$0.00 ,,0,0,0,$0.00 ,,10,$0.00 ,$0.00 
RP 92103,BPUT1,"RP 92103, 1803 Right Side Shelf",RPS - Replacement Parts,- No Department -,NAI,30,$0.00 ,$0.00 ,0,120,120,$0.00 ,,0,150,150,$0.00 ,,0,$0.00 ,$0.00 
RP 92103,HQ,"RP 92103, 1803 Right Side Shelf",RPS - Replacement Parts,- No Department -,NAI,120,$0.00 ,$0.00 ,0,0,0,$0.00 ,,0,120,120,$0.00 ,,0,$0.00 ,$0.00 
RP 92103,BPUT2,"RP 92103, 1803 Right Side Shelf",RPS - Replacement Parts,- No Department -,NAI,0,$0.00 ,$0.00 ,0,10,10,$0.00 ,,0,0,0,$0.00 ,,10,$0.00 ,$0.00 
RP 92104,BPUT1,"RP 92104, 1803 Right Leg Set w/o Wheels",RPS - Replacement Parts,- No Department -,NAI,150,$0.00 ,$0.00 ,0,0,0,$0.00 ,,0,140,140,$0.00 ,,10,$0.00 ,$0.00 
RP 92105,BPUT1,"RP 92105, 1803 Left Leg Set w/ Wheels",RPS - Replacement Parts,- No Department -,NAI,147,$0.00 ,$0.00 ,0,0,0,$0.00 ,,0,137,137,$0.00 ,,10,$0.00 ,$0.00 
RP 92118,BPUT1,"RP 92118, 1803 Hardware Pack",RPS - Replacement Parts,- No Department -,NAI,100,$0.00 ,$0.00 ,0,0,0,$0.00 ,,0,80,80,$0.00 ,,20,$0.00 ,$0.00 
RP 92201,BPUT1,,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,0,10,10,$0.00 ,,7,0,7,$0.00 ,10/14/2021,3,$0.00 ,$0.00 
RP 92201,Transit,,- No Class -,- No Department -,NAI,10,$0.00 ,$0.00 ,0,0,0,$0.00 ,,0,10,10,$0.00 ,,0,$0.00 ,$0.00 
RP 92206,BPUT1,,- No Class -,- No Department -,NAI,20,$0.00 ,$0.00 ,0,0,0,$0.00 ,,20,0,20,$0.00 ,7/13/2021,0,$0.00 ,$0.00 
RP 92208,Transit,,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,25,0,25,$0.00 ,7/13/2021,0,25,25,$0.00 ,,0,$0.00 ,$0.00 
RP 92208,BPUT1,,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,0,29,29,$0.00 ,,15,0,15,$0.00 ,9/10/2021,14,$0.00 ,$0.00 
RP 92218,BPUT1,,- No Class -,- No Department -,NAI,50,$0.00 ,$0.00 ,0,6,6,$0.00 ,,4,0,4,$0.00 ,7/9/2021,52,$0.00 ,$0.00 
RP 92229,BPUT1,,- No Class -,- No Department -,NAI,50,$0.00 ,$0.00 ,0,0,0,$0.00 ,,2,0,2,$0.00 ,5/5/2021,48,$0.00 ,$0.00 
RP 92235,BPUT1,,- No Class -,- No Department -,NAI,10,$0.00 ,$0.00 ,0,0,0,$0.00 ,,1,0,1,$0.00 ,5/17/2021,9,$0.00 ,$0.00 
RP 92301,BPUT1,RP 92301 -- 1785 Griddle Body Unit Assembly,- No Class -,- No Department -,NAI,14,$0.00 ,$0.00 ,0,0,0,$0.00 ,,13,0,13,$0.00 ,8/30/2021,1,$0.00 ,$0.00 
RP 92302,BPUT1,RP 92302 -- 1785 Bottom Shelf,- No Class -,- No Department -,NAI,21,$0.00 ,$0.00 ,0,17,17,$0.00 ,,16,0,16,$0.00 ,8/25/2021,22,$0.00 ,$0.00 
RP 92303,BPUT1,RP 92303 -- 1785 Left Side Shelf,- No Class -,- No Department -,NAI,27,$0.00 ,$0.00 ,0,12,12,$0.00 ,,24,4,28,$0.00 ,10/13/2021,11,$0.00 ,$0.00 
RP 92304,BPUT1,RP 92304 -- 1785 Right Side Shelf,- No Class -,- No Department -,NAI,30,$0.00 ,$0.00 ,0,12,12,$0.00 ,,9,1,10,$0.00 ,9/22/2021,32,$0.00 ,$0.00 
RP 92305,BPUT1,RP 92305 -- 1785 Left Leg Assembly,- No Class -,- No Department -,NAI,21,$0.00 ,$0.00 ,0,13,13,$0.00 ,,29,4,33,$0.00 ,10/7/2021,1,$0.00 ,$0.00 
RP 92306,BPUT2,RP 92306 -- 1785 Hood,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,0,18,18,$0.00 ,,0,0,0,$0.00 ,,18,$0.00 ,$0.00 
RP 92306,BPUT1,RP 92306 -- 1785 Hood,- No Class -,- No Department -,NAI,39,$0.00 ,$0.00 ,0,10,10,$0.00 ,,25,20,45,$0.00 ,10/14/2021,4,$0.00 ,$0.00 
RP 92307,BPUT1,RP 92307 -- 1785 Right Leg Assembly,- No Class -,- No Department -,NAI,25,$0.00 ,$0.00 ,0,13,13,$0.00 ,,8,5,13,$0.00 ,8/26/2021,25,$0.00 ,$0.00 
RP 92308,BPUT2,RP 92308 -- 1785 Griddle Top,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,0,50,50,$0.00 ,,0,50,50,$0.00 ,,0,$0.00 ,$0.00 
RP 92308,BPUT1,RP 92308 -- 1785 Griddle Top,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,0,113,113,$0.00 ,,53,50,103,$0.00 ,10/19/2021,10,$0.00 ,$0.00 
RP 92308,Transit,RP 92308 -- 1785 Griddle Top,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,80,0,80,$0.00 ,9/25/2021,0,50,50,$0.00 ,,30,$0.00 ,$0.00 
RP 92312,BPUT1,RP 92312 -- 1785 Valve Manifold w/ Gas Rail,- No Class -,- No Department -,NAI,48,$0.00 ,$0.00 ,0,11,11,$0.00 ,,37,2,39,$0.00 ,10/11/2021,20,$0.00 ,$0.00 
RP 92318,BPUT1,RP 92318 -- 1785 Hardware Pack,- No Class -,- No Department -,NAI,22,$0.00 ,$0.00 ,0,8,8,$0.00 ,,22,0,22,$0.00 ,9/21/2021,8,$0.00 ,$0.00 
RP 92318,Returns Received,RP 92318 -- 1785 Hardware Pack,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,0,1,1,$0.00 ,,0,1,1,$0.00 ,,0,$0.00 ,$0.00 
RP 92322,Transit,RP 92322 -- 1785 Igniter Wires,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,5,0,5,$0.00 ,10/19/2021,0,0,0,$0.00 ,,5,$0.00 ,$0.00 
RP 92322,BPUT1,RP 92322 -- 1785 Igniter Wires,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,0,11,11,$0.00 ,,8,0,8,$0.00 ,10/14/2021,3,$0.00 ,$0.00 
RP 92334,BPUT1,RP 92334 -- 1785 Air Fryer Control Knob Bezel,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,0,11,11,$0.00 ,,0,0,0,$0.00 ,,11,$0.00 ,$0.00 
RP 92334,Transit,RP 92334 -- 1785 Air Fryer Control Knob Bezel,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,5,0,5,$0.00 ,9/25/2021,0,0,0,$0.00 ,,5,$0.00 ,$0.00 
RP 92366,Transit,RP 92366 -- 1785 Air Fryer Control Knob,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,5,0,5,$0.00 ,9/25/2021,0,0,0,$0.00 ,,5,$0.00 ,$0.00 
RP 92366,BPUT1,RP 92366 -- 1785 Air Fryer Control Knob,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,0,15,15,$0.00 ,,13,2,15,$0.00 ,10/13/2021,0,$0.00 ,$0.00 
RP 92370,BPUT1,RP 92370-- 1785 Air Fryer Controller (Valve),- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,0,1,1,$0.00 ,,1,0,1,$0.00 ,9/28/2021,0,$0.00 ,$0.00 
RP 92398,BPUT1,RP 92398 -- 1785 Heating Element for Warming Drawer,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,0,10,10,$0.00 ,,2,0,2,$0.00 ,9/3/2021,8,$0.00 ,$0.00 
RP 92398,Transit,RP 92398 -- 1785 Heating Element for Warming Drawer,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,30,0,30,$0.00 ,9/25/2021,0,0,0,$0.00 ,,30,$0.00 ,$0.00 
RP 92399,BPUT1,RP 92399 -- 1785 Heating Element for Air Fryer,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,0,10,10,$0.00 ,,7,0,7,$0.00 ,9/3/2021,3,$0.00 ,$0.00 
RP 92399,Transit,RP 92399 -- 1785 Heating Element for Air Fryer,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,30,0,30,$0.00 ,9/25/2021,0,0,0,$0.00 ,,30,$0.00 ,$0.00 
RP 92401,BPUT1,RP 92401 -- 1813 Stripped Base,- No Class -,- No Department -,NAI,8,$0.00 ,$0.00 ,0,0,0,$0.00 ,,8,0,8,$0.00 ,9/14/2021,0,$0.00 ,$0.00 
RP 92404,Transit,RP 92404 -- Tall Stabilizing Feet (Universal),- No Class -,- No Department -,NAI,50,$0.00 ,$0.00 ,820,0,820,$0.00 ,10/16/2021,0,70,70,$0.00 ,,800,$0.00 ,$0.00 
RP 92404,Returns Received,RP 92404 -- Tall Stabilizing Feet (Universal),- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,0,4,4,$0.00 ,,0,4,4,$0.00 ,,0,$0.00 ,$0.00 
RP 92404,BPUT1,RP 92404 -- Tall Stabilizing Feet (Universal),- No Class -,- No Department -,NAI,178,$0.00 ,$0.00 ,0,122,122,$0.00 ,,147,153,300,$0.00 ,8/12/2021,0,$0.00 ,$0.00 
RP 92406,BPUT2,RP 92406 -- 1813 Hood,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,0,72,72,$0.00 ,,0,72,72,$0.00 ,,0,$0.00 ,$0.00 
RP 92406,BPUT1,RP 92406 -- 1813 Hood,- No Class -,- No Department -,NAI,94,$0.00 ,$0.00 ,0,173,173,$0.00 ,,189,77,266,$0.00 ,9/28/2021,1,$0.00 ,$0.00 
RP 92406,Transit,RP 92406 -- 1813 Hood,- No Class -,- No Department -,NAI,101,$0.00 ,$0.00 ,0,0,0,$0.00 ,,0,101,101,$0.00 ,,0,$0.00 ,$0.00 
RP 92408,BPUT1,RP 92408 -- 1813 Griddle Top,- No Class -,- No Department -,NAI,42,$0.00 ,$0.00 ,0,50,50,$0.00 ,,92,0,92,$0.00 ,9/22/2021,0,$0.00 ,$0.00 
RP 92408,Transit,RP 92408 -- 1813 Griddle Top,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,50,0,50,$0.00 ,3/1/2021,0,50,50,$0.00 ,,0,$0.00 ,$0.00 
RP 92417,BPUT1,RP 92417 -- Adjustable Regulator,- No Class -,- No Department -,NAI,20,$0.00 ,$0.00 ,0,0,0,$0.00 ,,0,20,20,$0.00 ,,0,$0.00 ,$0.00 
RP 92501,BPUT1,RP 92501 -- 1814 Stripped Base,- No Class -,- No Department -,NAI,15,$0.00 ,$0.00 ,0,0,0,$0.00 ,,2,1,3,$0.00 ,10/14/2021,12,$0.00 ,$0.00 
RP 92506,BPUT1,RP 92506 -- 1814 Hood,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,0,30,30,$0.00 ,,12,0,12,$0.00 ,10/5/2021,18,$0.00 ,$0.00 
RP 92506,Transit,RP 92506 -- 1814 Hood,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,30,0,30,$0.00 ,4/22/2021,0,30,30,$0.00 ,,0,$0.00 ,$0.00 
RP 92508,Transit,RP 92508 -- 1814 Griddle Top,- No Class -,- No Department -,NAI,26,$0.00 ,$0.00 ,0,0,0,$0.00 ,,0,26,26,$0.00 ,,0,$0.00 ,$0.00 
RP 92508,BPUT1,RP 92508 -- 1814 Griddle Top,- No Class -,- No Department -,NAI,17,$0.00 ,$0.00 ,0,26,26,$0.00 ,,8,4,12,$0.00 ,10/5/2021,31,$0.00 ,$0.00 
RP 92601,BPUT1,RP 92601 -- 1940/1967 Main Body Assembly,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,0,12,12,$0.00 ,,12,0,12,$0.00 ,9/16/2021,0,$0.00 ,$0.00 
RP 92602,BPUT1,RP 92602 -- 1940 Logo Panel,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,0,20,20,$0.00 ,,13,0,13,$0.00 ,8/5/2021,7,$0.00 ,$0.00 
RP 92602,Transit,RP 92602 -- 1940 Logo Panel,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,20,0,20,$0.00 ,3/4/2021,0,20,20,$0.00 ,,0,$0.00 ,$0.00 
RP 92603,BPUT1,RP 92603 -- 1940 Side Shelf,- No Class -,- No Department -,NAI,48,$0.00 ,$0.00 ,0,0,0,$0.00 ,,8,40,48,$0.00 ,5/11/2021,0,$0.00 ,$0.00 
RP 92604,BPUT1,RP 92604 -- 1940 Left Leg Assembly,- No Class -,- No Department -,NAI,57,$0.00 ,$0.00 ,0,1,1,$0.00 ,,17,0,17,$0.00 ,8/24/2021,41,$0.00 ,$0.00 
RP 92605,BPUT1,RP 92605 -- 1940 Right Bottom Leg Assembly,- No Class -,- No Department -,NAI,62,$0.00 ,$0.00 ,0,0,0,$0.00 ,,18,6,24,$0.00 ,4/16/2021,38,$0.00 ,$0.00 
RP 92606,Transit,RP 92606 -- 1940 Back Panel,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,40,0,40,$0.00 ,7/13/2021,0,40,40,$0.00 ,,0,$0.00 ,$0.00 
RP 92606,BPUT1,RP 92606 -- 1940 Back Panel,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,0,46,46,$0.00 ,,6,8,14,$0.00 ,6/18/2021,32,$0.00 ,$0.00 
RP 92608,BPUT2,RP 92608 -- 1940 Griddle Top,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,0,44,44,$0.00 ,,0,0,0,$0.00 ,,44,$0.00 ,$0.00 
RP 92608,BPUT1,RP 92608 -- 1940 Griddle Top,- No Class -,- No Department -,NAI,109,$0.00 ,$0.00 ,0,0,0,$0.00 ,,20,44,64,$0.00 ,9/3/2021,45,$0.00 ,$0.00 
RP 92614,BPUT1,RP 92614 -- 1940 Propane Cylinder Hanger,- No Class -,- No Department -,NAI,69,$0.00 ,$0.00 ,0,0,0,$0.00 ,,4,11,15,$0.00 ,7/9/2021,54,$0.00 ,$0.00 
RP 92636,BPUT1,RP 92636 -- 1940 Left Leg Connecting Plate,- No Class -,- No Department -,NAI,71,$0.00 ,$0.00 ,0,0,0,$0.00 ,,37,0,37,$0.00 ,7/27/2021,34,$0.00 ,$0.00 
RP 92637,BPUT1,RP 92637 -- 1940 Right Top Leg Tube,- No Class -,- No Department -,NAI,71,$0.00 ,$0.00 ,0,2,2,$0.00 ,,35,0,35,$0.00 ,9/7/2021,38,$0.00 ,$0.00 
RP 92637,Returns Received,RP 92637 -- 1940 Right Top Leg Tube,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,0,2,2,$0.00 ,,0,2,2,$0.00 ,,0,$0.00 ,$0.00 
RP 92638,BPUT1,RP 92638 -- 1940 Right Top Leg Connecting Plate,- No Class -,- No Department -,NAI,61,$0.00 ,$0.00 ,0,0,0,$0.00 ,,56,0,56,$0.00 ,8/4/2021,5,$0.00 ,$0.00 
RP 92639,BPUT1,RP 92639 -- 1940 Left and Right Connecting Plate,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,0,100,100,$0.00 ,,30,13,43,$0.00 ,7/14/2021,57,$0.00 ,$0.00 
RP 92640,BPUT1,RP 92640 -- 1940 Grease Cup,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,0,150,150,$0.00 ,,18,0,18,$0.00 ,10/21/2021,132,$0.00 ,$0.00 
RP 92641,BPUT1,"RP 92641 -- 1940 ""U"" Stiff Plate",- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,0,4,4,$0.00 ,,1,0,1,$0.00 ,6/16/2021,3,$0.00 ,$0.00 
RP 92699,BPUT2,RP 92699 -- 1940/1967 UPDATED Side Shelf,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,0,"2,000","2,000",$0.00 ,,0,0,0,$0.00 ,,"2,000",$0.00 ,$0.00 
RP 92699,Transit,RP 92699 -- 1940/1967 UPDATED Side Shelf,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,"2,500",0,"2,500",$0.00 ,6/14/2021,0,"2,500","2,500",$0.00 ,,0,$0.00 ,$0.00 
RP 92699,BPUT1,RP 92699 -- 1940/1967 UPDATED Side Shelf,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,0,"2,500","2,500",$0.00 ,,4,"2,457","2,461",$0.00 ,6/29/2021,39,$0.00 ,$0.00 
RP 92811,Transit,RP 92811 -- 1923 Cart Door/Drawer Handle,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,30,0,30,$0.00 ,10/19/2021,0,0,0,$0.00 ,,30,$0.00 ,$0.00 
RP 92812,Transit,RP 92812 -- 1923 Valve Manifold,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,30,0,30,$0.00 ,10/19/2021,0,0,0,$0.00 ,,30,$0.00 ,$0.00 
RP 92818,Transit,RP 92818 -- 1923 Hardware Pack,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,30,0,30,$0.00 ,10/19/2021,0,0,0,$0.00 ,,30,$0.00 ,$0.00 
RP 92820,Transit,RP 92820 -- 1923 Side Shelf Pegs,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,30,0,30,$0.00 ,10/19/2021,0,0,0,$0.00 ,,30,$0.00 ,$0.00 
RP 92828,Transit,RP 92828 -- 1923 Cart Drawer Assembly,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,30,0,30,$0.00 ,10/19/2021,0,0,0,$0.00 ,,30,$0.00 ,$0.00 
RP 92831,Transit,RP 92831 -- 1923 Cart Door/Drawer Handle Bezel,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,30,0,30,$0.00 ,10/19/2021,0,0,0,$0.00 ,,30,$0.00 ,$0.00 
RP 92837,Transit,RP 92837 -- 1923 Left Shelf Bracket,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,30,0,30,$0.00 ,10/19/2021,0,0,0,$0.00 ,,30,$0.00 ,$0.00 
RP 92838,Transit,RP 92838 -- 1923 Right Shelf Bracket,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,30,0,30,$0.00 ,10/19/2021,0,0,0,$0.00 ,,30,$0.00 ,$0.00 
RP 92840,Transit,RP 92840 -- 1923 Grease Cup,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,30,0,30,$0.00 ,10/19/2021,0,0,0,$0.00 ,,30,$0.00 ,$0.00 
RP 92842,Transit,RP 92842 -- 1923 Magnetic Strip,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,30,0,30,$0.00 ,10/19/2021,0,0,0,$0.00 ,,30,$0.00 ,$0.00 
RP 92849,Transit,RP 92849 -- M6x35 Step Bolts,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,30,0,30,$0.00 ,10/19/2021,0,0,0,$0.00 ,,30,$0.00 ,$0.00 
RP 92849,BPUT1,RP 92849 -- M6x35 Step Bolts,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,0,54,54,$0.00 ,,54,0,54,$0.00 ,9/8/2021,0,$0.00 ,$0.00 
RP 92851,Transit,RP 92851 -- 1923 Cart Left Panel,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,30,0,30,$0.00 ,10/19/2021,0,0,0,$0.00 ,,30,$0.00 ,$0.00 
RP 92852,Transit,RP 92852 -- 1923 Cart Right Panel,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,30,0,30,$0.00 ,10/19/2021,0,0,0,$0.00 ,,30,$0.00 ,$0.00 
RP 92855,Transit,RP 92855 -- 1923 Bracket,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,30,0,30,$0.00 ,10/19/2021,0,0,0,$0.00 ,,30,$0.00 ,$0.00 
RP 92856,Transit,RP 92856 - 1923 Cart Back Panel,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,30,0,30,$0.00 ,10/19/2021,0,0,0,$0.00 ,,30,$0.00 ,$0.00 
RP 92857,Transit,RP 92857 -- 1923 Cart Middle Panel,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,30,0,30,$0.00 ,10/19/2021,0,0,0,$0.00 ,,30,$0.00 ,$0.00 
RP 92862,Transit,RP 92862 -- 1923 Cart Top Panel,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,30,0,30,$0.00 ,10/19/2021,0,0,0,$0.00 ,,30,$0.00 ,$0.00 
RP 92867,Transit,RP 92867 -- 1923 Stopper Bracket,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,30,0,30,$0.00 ,10/19/2021,0,0,0,$0.00 ,,30,$0.00 ,$0.00 
RP 92897,Transit,RP 92897 -- 1923 Towel Rack Assembly,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,30,0,30,$0.00 ,10/19/2021,0,0,0,$0.00 ,,30,$0.00 ,$0.00 
RP 92898,Transit,RP 92898 -- 1923 Rubbish Bag Holding Wire,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,30,0,30,$0.00 ,10/19/2021,0,0,0,$0.00 ,,30,$0.00 ,$0.00 
RP 92899,Transit,RP 92899 -- 1923 Right Side Shelf,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,30,0,30,$0.00 ,10/19/2021,0,0,0,$0.00 ,,30,$0.00 ,$0.00 
RP 92901,Transit,RP 92901 -- 1916 Main Body Assembly,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,10,0,10,$0.00 ,5/3/2021,0,10,10,$0.00 ,,0,$0.00 ,$0.00 
RP 92901,BPUT1,RP 92901 -- 1916 Main Body Assembly,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,0,11,11,$0.00 ,,11,0,11,$0.00 ,10/5/2021,0,$0.00 ,$0.00 
RP 92905,BPUT1,RP 92905 -- 1916 Left Front Leg Assembly,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,0,30,30,$0.00 ,,2,0,2,$0.00 ,9/22/2021,28,$0.00 ,$0.00 
RP 92905,Transit,RP 92905 -- 1916 Left Front Leg Assembly,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,60,0,60,$0.00 ,10/19/2021,0,30,30,$0.00 ,,30,$0.00 ,$0.00 
RP 92907,Transit,RP 92907 -- 1916 Right Front Leg Assembly,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,60,0,60,$0.00 ,10/19/2021,0,30,30,$0.00 ,,30,$0.00 ,$0.00 
RP 92907,BPUT1,RP 92907 -- 1916 Right Front Leg Assembly,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,0,30,30,$0.00 ,,3,0,3,$0.00 ,9/22/2021,27,$0.00 ,$0.00 
RP 92909,BPUT1,RP 92909 -- 1916 Back Leg,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,0,30,30,$0.00 ,,0,0,0,$0.00 ,,30,$0.00 ,$0.00 
RP 92909,Transit,RP 92909 -- 1916 Back Leg,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,60,0,60,$0.00 ,10/19/2021,0,30,30,$0.00 ,,30,$0.00 ,$0.00 
RP 92912,BPUT1,RP 92912 -- 1916 Valve Manifold (w/Gas Rail),- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,0,20,20,$0.00 ,,6,0,6,$0.00 ,10/15/2021,14,$0.00 ,$0.00 
RP 92912,Transit,RP 92912 -- 1916 Valve Manifold (w/Gas Rail),- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,50,0,50,$0.00 ,10/19/2021,0,20,20,$0.00 ,,30,$0.00 ,$0.00 
RP 92918,BPUT1,RP 92918 -- 1916 Hardware Pack,- No Class -,- No Department -,NAI,0,$0.00 ,$0.00 ,0,30,30,$0.00 ,,5,3,8,$0.00 ,7/28/2021,22,$0.00 ,$0.00 
